order_id,order_date,customer_id,total_amount,product_category,product_name,quantity,customer_age,customer_gender,region,sales_channel,order_status,cost_of_goods_sold,gross_margin
10897,2025-05-26,4689,177.46,Books & Media,Best-Seller Novel,3,18,Non-Binary,Latin America,Website,Shipped,93.08,84.38000000000001
11117,2025-05-27,4850,75.09,Apparel,Denim Jeans,2,52,Female,N. America,Website,Cancelled,51.28,23.810000000000002
17777,2025-05-27,4559,112.26,Books & Media,E-Reader,1,23,Not Specified,Asia-Pacific,Website,Shipped,81.36,30.900000000000006
13803,2025-05-27,5046,91.11,Books & Media,Vinyl Record,4,52,Female,Europe,Mobile App,Shipped,60.5,30.61
11936,2025-05-27,2488,126.52,Books & Media,Vinyl Record,2,19,Female,Asia-Pacific,Website,Shipped,92.49,34.03
16929,2025-05-27,4760,164.55,Electronics,Wireless Earbuds,2,22,Male,N. America,Website,Shipped,115.99,48.56000000000002
19714,2025-05-27,2058,140.32,Sports,Dumbbell Set,4,34,Female,Asia-Pacific,Website,Delivered,99.17,41.14999999999999
19665,2025-05-27,3428,223.45,Apparel,Winter Jacket,3,54,Male,Asia-Pacific,Website,Delivered,166.87,56.579999999999984
19657,2025-05-27,4017,161.8,Electronics,Smart Watch,5,61,Male,N. America,Mobile App,Shipped,109.19,52.610000000000014
17193,2025-05-27,4779,61.43,Apparel,T-Shirt,1,62,Female,Europe,Website,Shipped,45.31,16.119999999999997
17020,2025-05-27,3976,150.72,Apparel,T-Shirt,1,68,Female,N. America,Website,Shipped,83.26,67.46
16836,2025-05-27,3297,124.12,Books & Media,Best-Seller Novel,4,55,Female,N. America,Website,Shipped,79.39,44.730000000000004
18616,2025-05-27,4791,115.52,Sports,Running Shoes,1,39,Female,Europe,Website,Shipped,77.81,37.709999999999994
15418,2025-05-27,2279,44.88,Food & Beverage,Protein Bars,3,60,Female,Latin America,Website,Shipped,22.74,22.140000000000004
17638,2025-05-27,3251,102.72,Home Goods,Robot Vacuum,3,46,Male,Latin America,Mobile App,Shipped,74.02,28.700000000000003
16555,2025-05-27,3381,107.63,Electronics,Laptop,2,40,Female,N. America,Mobile App,Shipped,77.06,30.569999999999993
11888,2025-05-27,4041,90.67,Home Goods,Robot Vacuum,2,62,Female,Latin America,In-Store Pickup,Shipped,64.06,26.61
14059,2025-05-27,2557,59.7,Sports,Running Shoes,1,28,Male,Latin America,Website,Shipped,30.82,28.880000000000003
18923,2025-05-27,3422,162.36,Home Goods,Air Fryer,2,61,Female,Asia-Pacific,Website,Delivered,107.11,55.250000000000014
19895,2025-05-27,3783,91.67,Electronics,Wireless Earbuds,1,57,Not Specified,Asia-Pacific,Affiliate,Shipped,51.03,40.64
11636,2025-05-27,3494,106.7,Home Goods,Air Fryer,1,61,Female,Latin America,Website,Shipped,60.26,46.440000000000005
10030,2025-05-27,2966,201.88,Apparel,Denim Jeans,5,52,Female,N. America,Website,Shipped,110.48,91.39999999999999
10850,2025-05-27,2060,171.4,Books & Media,E-Reader,3,55,Female,N. America,Website,Delivered,93.07,78.33000000000001
12857,2025-05-27,3426,79.47,Home Goods,Candle Set,5,52,Male,Europe,Website,Shipped,59.04,20.43
11639,2025-05-27,4710,17.59,Sports,Yoga Mat,2,57,Not Specified,N. America,Website,Shipped,10.16,7.43
16648,2025-05-27,3689,69.74,Sports,Running Shoes,4,48,Female,Latin America,Affiliate,Shipped,50.09,19.64999999999999
11017,2025-05-27,3426,48.39,Electronics,Laptop,4,65,Female,N. America,Website,Shipped,29.73,18.66
19668,2025-05-28,5416,94.81,Sports,Yoga Mat,2,68,Male,N. America,Website,Shipped,70.05,24.760000000000005
16609,2025-05-28,5480,156.62,Electronics,Wireless Earbuds,1,52,Male,Europe,Website,Shipped,96.48,60.14
18190,2025-05-28,4349,69.32,Home Goods,Robot Vacuum,3,49,Non-Binary,Asia-Pacific,In-Store Pickup,Shipped,38.3,31.019999999999996
12549,2025-05-28,5262,26.33,Food & Beverage,Gourmet Tea,3,54,Female,Europe,Mobile App,Shipped,13.76,12.569999999999999
18199,2025-05-28,4470,142.17,Electronics,Smart Watch,4,22,Not Specified,Latin America,Website,Shipped,94.69,47.47999999999999
10496,2025-05-28,3545,76.81,Apparel,Winter Jacket,4,49,Female,Europe,Website,Shipped,45.14,31.67
15145,2025-05-28,5044,107.14,Food & Beverage,Gourmet Tea,4,68,Male,Europe,Mobile App,Delivered,69.72,37.42
14900,2025-05-28,4888,151.65,Electronics,Laptop,4,33,Female,N. America,Website,Shipped,111.68,39.97
12106,2025-05-28,3458,120.1,Books & Media,Vinyl Record,1,36,Not Specified,Europe,Website,Delivered,70.34,49.75999999999999
19506,2025-05-28,2701,-11.1,Food & Beverage,Gourmet Tea,2,45,Female,Europe,Mobile App,Delivered,-6.04,-5.06
15531,2025-05-28,4031,66.79,Sports,Yoga Mat,1,25,Female,N. America,Mobile App,Shipped,36.0,30.790000000000006
11147,2025-05-28,2243,133.64,Sports,Running Shoes,5,24,Not Specified,Latin America,Affiliate,Shipped,97.7,35.93999999999998
16033,2025-05-28,4293,129.79,Apparel,Denim Jeans,2,53,Male,N. America,Website,Shipped,66.76,63.02999999999999
19558,2025-05-28,4993,139.56,Apparel,Denim Jeans,4,61,Male,Europe,Mobile App,Delivered,103.66,35.900000000000006
19387,2025-05-28,2071,163.14,Books & Media,Vinyl Record,1,60,Female,Asia-Pacific,Mobile App,Shipped,98.39,64.74999999999999
13509,2025-05-28,3244,136.46,Home Goods,Robot Vacuum,3,46,Male,Europe,Mobile App,Shipped,78.21,58.250000000000014
15939,2025-05-28,3331,104.78,Sports,Dumbbell Set,3,58,Female,Asia-Pacific,Website,Shipped,70.18,34.599999999999994
16912,2025-05-28,2179,55.22,Home Goods,Air Fryer,5,28,Male,N. America,Website,Shipped,29.6,25.619999999999997
14077,2025-05-28,5321,202.02,Apparel,Winter Jacket,1,18,Male,Europe,Website,Returned,114.9,87.12
15809,2025-05-28,4188,222.03,Sports,Yoga Mat,1,58,Not Specified,Europe,Website,Shipped,118.75,103.28
17947,2025-05-28,3078,154.58,Sports,Yoga Mat,1,65,Female,Asia-Pacific,Website,Shipped,102.8,51.780000000000015
15804,2025-05-28,4686,91.26,Sports,Running Shoes,3,38,Non-Binary,Europe,Website,Shipped,47.75,43.510000000000005
12524,2025-05-28,5186,116.62,Books & Media,Best-Seller Novel,1,53,Male,Europe,Website,Shipped,76.43,40.19
18466,2025-05-28,4778,98.12,Books & Media,Best-Seller Novel,2,49,Male,Latin America,Mobile App,Shipped,63.66,34.46000000000001
16264,2025-05-28,4755,119.01,Sports,Yoga Mat,3,58,Male,Latin America,Website,Shipped,78.56,40.45
18739,2025-05-28,5214,108.84,Books & Media,Best-Seller Novel,5,24,Female,N. America,In-Store Pickup,Shipped,58.09,50.75
17948,2025-05-28,4352,65.53,Apparel,Winter Jacket,4,56,Female,Europe,Website,Shipped,40.35,25.18
11479,2025-05-28,2643,160.76,Electronics,Smart Watch,2,28,Female,Europe,Website,Shipped,112.72,48.03999999999999
15723,2025-05-28,3526,93.84,Food & Beverage,Gourmet Tea,2,40,Male,Europe,Website,Shipped,58.13,35.71
11439,2025-05-28,4121,118.75,Sports,Yoga Mat,4,43,Female,N. America,Website,Shipped,76.42,42.33
14393,2025-05-28,2703,121.8,Apparel,T-Shirt,2,44,Not Specified,Asia-Pacific,Mobile App,Shipped,64.39,57.41
17126,2025-05-28,2691,128.9,Apparel,T-Shirt,5,49,Male,N. America,Website,Shipped,67.77,61.13000000000001
10161,2025-05-28,4160,35.9,Apparel,Denim Jeans,1,61,Female,N. America,Website,Shipped,24.18,11.719999999999999
15635,2025-05-28,2825,53.91,Apparel,Winter Jacket,1,48,Female,Europe,Mobile App,Shipped,30.99,22.919999999999998
10091,2025-05-28,3596,78.94,Electronics,Smart Watch,5,47,Female,N. America,Website,Shipped,57.72,21.22
14747,2025-05-28,5391,154.72,Food & Beverage,Protein Bars,5,63,Male,Europe,Website,Shipped,94.24,60.480000000000004
11768,2025-05-28,2892,168.02,Electronics,Smart Watch,2,42,Male,N. America,Mobile App,Shipped,123.48,44.540000000000006
17668,2025-05-29,2890,33.46,Books & Media,Best-Seller Novel,2,31,Male,Europe,In-Store Pickup,Shipped,17.89,15.57
19332,2025-05-29,5276,79.31,Electronics,Wireless Earbuds,5,51,Female,N. America,Mobile App,Shipped,50.6,28.71
17724,2025-05-29,3169,125.16,Electronics,Laptop,1,24,Female,Europe,Website,Delivered,68.71,56.45
12047,2025-05-29,3170,218.32,Books & Media,Vinyl Record,1,43,Male,N. America,Affiliate,Shipped,152.74,65.57999999999998
18482,2025-05-29,3858,117.64,Food & Beverage,Protein Bars,2,38,Male,Asia-Pacific,Mobile App,Delivered,83.19,34.45
15601,2025-05-29,5190,130.28,Books & Media,Best-Seller Novel,4,45,Female,N. America,Website,Shipped,73.13,57.150000000000006
14815,2025-05-29,2528,100.15,Electronics,Smart Watch,5,55,Female,N. America,Mobile App,Cancelled,62.81,37.34
15458,2025-05-29,2336,137.39,Home Goods,Candle Set,2,39,Not Specified,N. America,Website,Shipped,90.29,47.09999999999998
16525,2025-05-29,3320,174.82,Home Goods,Robot Vacuum,1,68,Female,Europe,Website,Shipped,92.83,81.99
16795,2025-05-29,2672,157.71,Electronics,Smart Watch,2,20,Not Specified,Europe,Website,Shipped,102.47,55.24000000000001
10516,2025-05-29,2742,220.63,Sports,Yoga Mat,3,63,Male,Europe,Mobile App,Shipped,148.28,72.35
10981,2025-05-29,3244,175.49,Apparel,Denim Jeans,2,61,Non-Binary,Europe,Website,Returned,91.29,84.2
10339,2025-05-29,4035,164.18,Apparel,Winter Jacket,2,64,Female,N. America,Website,Shipped,82.51,81.67
12854,2025-05-29,2053,72.03,Food & Beverage,Gourmet Tea,1,47,Female,N. America,Mobile App,Shipped,36.54,35.49
19857,2025-05-29,3967,110.37,Sports,Dumbbell Set,4,43,Not Specified,Asia-Pacific,Mobile App,Shipped,75.7,34.67
18846,2025-05-29,3256,36.46,Food & Beverage,Coffee Subscription,5,28,Female,N. America,Mobile App,Shipped,23.15,13.310000000000002
12604,2025-05-29,4761,165.13,Books & Media,Vinyl Record,3,47,Female,N. America,Website,Shipped,87.03,78.1
13227,2025-05-29,5093,136.97,Food & Beverage,Protein Bars,1,25,Female,Europe,Mobile App,Shipped,92.58,44.39
18174,2025-05-29,4731,1.85,Books & Media,E-Reader,1,64,Male,Europe,Mobile App,Cancelled,1.05,0.8
15704,2025-05-29,2402,59.18,Home Goods,Candle Set,1,57,Female,Europe,Website,Shipped,43.59,15.589999999999996
16074,2025-05-30,4236,128.6,Electronics,Smart Watch,1,45,Female,Asia-Pacific,Affiliate,Returned,71.13,57.47
11640,2025-05-30,2451,82.79,Sports,Yoga Mat,5,58,Female,N. America,Website,Delivered,43.04,39.75000000000001
14476,2025-05-30,4875,123.03,Home Goods,Robot Vacuum,3,28,Female,Europe,Website,Shipped,66.86,56.17
15872,2025-05-30,4004,55.5,Food & Beverage,Gourmet Tea,3,58,Male,N. America,Website,Shipped,37.87,17.630000000000003
10798,2025-05-30,4224,89.91,Food & Beverage,Coffee Subscription,2,25,Female,N. America,Mobile App,Delivered,47.31,42.599999999999994
18500,2025-05-30,2883,-11.39,Electronics,Laptop,1,53,Male,Europe,Website,Shipped,-6.54,-4.8500000000000005
15928,2025-05-30,2793,43.86,Electronics,Wireless Earbuds,1,34,Not Specified,Europe,Mobile App,Shipped,31.25,12.61
15366,2025-05-30,2786,88.65,Home Goods,Air Fryer,2,23,Female,N. America,Mobile App,Shipped,56.77,31.880000000000003
15170,2025-05-30,3327,64.44,Apparel,T-Shirt,2,38,Male,N. America,Affiliate,Shipped,44.2,20.239999999999995
10946,2025-05-30,3725,110.28,Books & Media,Vinyl Record,1,51,Female,N. America,Website,Shipped,58.11,52.17
15377,2025-05-30,3345,106.15,Home Goods,Candle Set,1,55,Female,Latin America,Mobile App,Shipped,66.29,39.86
15907,2025-05-30,3360,185.85,Books & Media,Best-Seller Novel,5,55,Not Specified,Europe,Website,Cancelled,99.27,86.58
10660,2025-05-30,2296,30.47,Food & Beverage,Gourmet Tea,5,42,Male,Europe,Website,Shipped,16.91,13.559999999999999
13822,2025-05-30,4168,25.02,Books & Media,E-Reader,3,68,Male,Asia-Pacific,Mobile App,Shipped,17.56,7.460000000000001
11371,2025-05-30,5229,134.72,Books & Media,Vinyl Record,4,31,Female,N. America,Website,Shipped,100.23,34.489999999999995
18064,2025-05-30,4996,134.29,Books & Media,Vinyl Record,5,53,Not Specified,Europe,In-Store Pickup,Shipped,84.89,49.39999999999999
19739,2025-05-30,2691,102.11,Sports,Dumbbell Set,3,62,Female,N. America,Website,Shipped,72.64,29.47
16158,2025-05-30,2464,117.65,Sports,Yoga Mat,1,23,Male,Europe,Affiliate,Shipped,59.39,58.260000000000005
14932,2025-05-30,3998,127.64,Home Goods,Robot Vacuum,5,38,Not Specified,N. America,Affiliate,Shipped,79.76,47.879999999999995
12569,2025-05-30,4259,109.97,Home Goods,Air Fryer,2,52,Male,Europe,Mobile App,Shipped,56.28,53.69
10983,2025-05-30,4670,70.75,Apparel,Denim Jeans,5,58,Non-Binary,Europe,Website,Delivered,43.87,26.880000000000003
14986,2025-05-30,3891,69.68,Sports,Yoga Mat,2,39,Male,N. America,Mobile App,Shipped,47.45,22.230000000000004
10489,2025-05-30,4151,121.74,Sports,Dumbbell Set,3,48,Female,Asia-Pacific,Affiliate,Shipped,62.0,59.739999999999995
11518,2025-05-30,4022,134.21,Apparel,T-Shirt,5,56,Female,Europe,Affiliate,Shipped,86.13,48.08000000000001
12353,2025-05-30,2974,24.89,Electronics,Laptop,3,48,Female,N. America,Mobile App,Shipped,16.31,8.580000000000002
15055,2025-05-30,4201,113.77,Sports,Dumbbell Set,4,48,Female,Europe,Mobile App,Delivered,65.81,47.959999999999994
17407,2025-05-30,2591,192.44,Apparel,Denim Jeans,2,31,Female,N. America,Affiliate,Shipped,136.45,55.99000000000001
13585,2025-05-30,5116,96.01,Apparel,Winter Jacket,5,29,Male,Europe,Website,Shipped,57.19,38.82000000000001
17935,2025-05-31,4137,142.13,Food & Beverage,Coffee Subscription,2,55,Male,Asia-Pacific,Website,Cancelled,86.72,55.41
19632,2025-05-31,4146,116.94,Electronics,Smart Watch,5,43,Not Specified,Europe,Website,Delivered,74.57,42.370000000000005
16452,2025-05-31,2992,41.61,Books & Media,Vinyl Record,1,26,Male,N. America,Website,Shipped,24.34,17.27
19860,2025-05-31,3717,85.73,Books & Media,Vinyl Record,4,59,Male,Asia-Pacific,Mobile App,Cancelled,61.21,24.520000000000003
16444,2025-05-31,4762,162.42,Sports,Running Shoes,2,23,Female,Europe,Mobile App,Shipped,103.12,59.29999999999998
19593,2025-05-31,2653,130.4,Home Goods,Air Fryer,1,64,Female,Europe,Mobile App,Shipped,70.28,60.120000000000005
19792,2025-05-31,2440,119.39,Books & Media,E-Reader,3,61,Female,Europe,Mobile App,Cancelled,81.45,37.94
17773,2025-05-31,4010,174.19,Electronics,Laptop,1,35,Female,N. America,Mobile App,Shipped,119.26,54.92999999999999
19828,2025-05-31,3315,137.68,Sports,Dumbbell Set,1,50,Male,Europe,Mobile App,Shipped,99.36,38.32000000000001
20000,2025-05-31,4078,96.31,Books & Media,E-Reader,2,41,Female,Asia-Pacific,Affiliate,Shipped,50.99,45.32
10775,2025-05-31,4960,100.09,Electronics,Smart Watch,1,39,Female,Europe,Website,Shipped,60.06,40.03
13012,2025-05-31,5225,104.48,Home Goods,Air Fryer,4,22,Female,Europe,Website,Shipped,54.64,49.84
10899,2025-05-31,4326,86.54,Books & Media,Vinyl Record,5,42,Male,N. America,Website,Returned,45.91,40.63000000000001
12115,2025-05-31,4945,35.98,Food & Beverage,Gourmet Tea,5,22,Not Specified,N. America,Mobile App,Shipped,18.01,17.969999999999995
15815,2025-05-31,2303,146.45,Home Goods,Candle Set,1,24,Male,Asia-Pacific,Affiliate,Shipped,107.87,38.579999999999984
14263,2025-05-31,2817,155.52,Books & Media,E-Reader,5,33,Not Specified,Europe,Mobile App,Shipped,78.45,77.07000000000001
10254,2025-05-31,5324,87.84,Food & Beverage,Protein Bars,1,66,Non-Binary,Europe,Mobile App,Shipped,64.02,23.820000000000007
14591,2025-05-31,2002,61.54,Sports,Yoga Mat,5,43,Male,N. America,In-Store Pickup,Cancelled,33.11,28.43
13563,2025-05-31,2593,119.11,Electronics,Laptop,5,36,Not Specified,Europe,Website,Shipped,59.95,59.16
14229,2025-06-01,4172,103.29,Books & Media,E-Reader,2,66,Non-Binary,Asia-Pacific,Website,Delivered,58.54,44.75000000000001
18412,2025-06-01,3284,121.61,Food & Beverage,Coffee Subscription,2,32,Non-Binary,Europe,Mobile App,Shipped,79.78,41.83
13505,2025-06-01,3075,40.8,Sports,Dumbbell Set,3,22,Non-Binary,Europe,Affiliate,Shipped,24.0,16.799999999999997
16908,2025-06-01,3317,120.94,Books & Media,Vinyl Record,4,41,Not Specified,Europe,Website,Shipped,80.67,40.269999999999996
12375,2025-06-01,4447,23.07,Books & Media,Vinyl Record,3,37,Male,Latin America,Website,Shipped,14.92,8.15
19494,2025-06-01,2554,154.9,Home Goods,Candle Set,4,44,Male,Latin America,Website,Shipped,91.79,63.11
17326,2025-06-01,3806,79.34,Food & Beverage,Protein Bars,2,55,Female,Europe,Mobile App,Shipped,44.99,34.35
11693,2025-06-01,2588,153.75,Apparel,Winter Jacket,2,41,Female,N. America,Affiliate,Shipped,85.21,68.54
11707,2025-06-01,5191,193.89,Apparel,Denim Jeans,5,22,Not Specified,Latin America,Website,Shipped,98.6,95.28999999999999
14356,2025-06-01,4973,108.1,Apparel,Denim Jeans,5,34,Male,Europe,Website,Shipped,77.02,31.08
12451,2025-06-01,3165,84.34,Books & Media,Best-Seller Novel,2,36,Female,N. America,Mobile App,Shipped,51.52,32.82
17188,2025-06-01,2614,29.81,Books & Media,Vinyl Record,4,53,Male,N. America,Website,Shipped,19.79,10.02
14520,2025-06-01,2096,133.2,Apparel,T-Shirt,4,34,Male,Europe,Affiliate,Shipped,93.54,39.65999999999998
10155,2025-06-01,3102,59.47,Apparel,Denim Jeans,1,45,Non-Binary,Asia-Pacific,Website,Shipped,39.34,20.129999999999995
19072,2025-06-01,5346,88.19,Electronics,Smart Watch,1,60,Female,N. America,Website,Shipped,62.69,25.5
15008,2025-06-01,3990,35.22,Home Goods,Candle Set,1,59,Male,N. America,Website,Shipped,24.64,10.579999999999998
13989,2025-06-01,3077,47.75,Sports,Running Shoes,5,42,Female,Latin America,Website,Shipped,32.8,14.950000000000003
14499,2025-06-01,2159,77.78,Electronics,Smart Watch,3,67,Male,Asia-Pacific,Website,Delivered,54.18,23.6
15878,2025-06-01,5257,9.4,Sports,Yoga Mat,2,31,Female,N. America,Mobile App,Delivered,4.8,4.6000000000000005
16066,2025-06-01,2594,100.87,Books & Media,Vinyl Record,3,37,Male,Asia-Pacific,Mobile App,Shipped,57.45,43.42
19365,2025-06-01,5311,118.54,Apparel,Denim Jeans,5,65,Female,Asia-Pacific,Mobile App,Delivered,87.73,30.810000000000002
10571,2025-06-02,3777,94.91,Electronics,Wireless Earbuds,2,27,Male,N. America,Website,Shipped,69.43,25.47999999999999
14417,2025-06-02,4198,118.44,Sports,Running Shoes,5,21,Not Specified,Asia-Pacific,Website,Shipped,67.74,50.7
14317,2025-06-02,4098,67.42,Books & Media,E-Reader,4,27,Male,N. America,Mobile App,Shipped,45.31,22.11
10055,2025-06-02,3382,55.87,Home Goods,Air Fryer,5,38,Female,N. America,Mobile App,Shipped,35.75,20.119999999999997
18083,2025-06-02,3212,117.04,Home Goods,Candle Set,4,45,Female,N. America,Affiliate,Shipped,64.0,53.040000000000006
14868,2025-06-02,5141,136.53,Sports,Dumbbell Set,2,50,Male,Europe,Website,Shipped,75.59,60.94
14878,2025-06-02,4178,119.07,Apparel,Winter Jacket,5,60,Female,Asia-Pacific,Website,Shipped,81.89,37.17999999999999
19944,2025-06-02,2040,80.77,Apparel,T-Shirt,4,54,Female,N. America,Mobile App,Shipped,57.16,23.61
15894,2025-06-02,3174,80.52,Apparel,Denim Jeans,4,37,Male,Asia-Pacific,Affiliate,Shipped,43.76,36.76
18895,2025-06-02,3048,34.85,Apparel,Winter Jacket,5,69,Male,Europe,Mobile App,Shipped,18.42,16.43
10703,2025-06-02,2252,96.6,Electronics,Smart Watch,2,30,Female,Europe,Website,Shipped,68.38,28.22
19579,2025-06-02,3873,91.22,Sports,Yoga Mat,4,62,Male,N. America,In-Store Pickup,Shipped,57.01,34.21
12422,2025-06-02,4048,46.99,Sports,Yoga Mat,3,69,Male,N. America,Website,Shipped,24.11,22.880000000000003
17798,2025-06-02,3918,129.3,Food & Beverage,Gourmet Tea,3,37,Male,Europe,Mobile App,Shipped,75.23,54.07000000000001
12203,2025-06-02,3686,95.32,Electronics,Wireless Earbuds,5,48,Female,Europe,In-Store Pickup,Delivered,57.17,38.14999999999999
17774,2025-06-02,5237,130.01,Sports,Dumbbell Set,4,21,Male,Europe,In-Store Pickup,Shipped,86.55,43.459999999999994
11982,2025-06-02,4307,154.24,Food & Beverage,Protein Bars,4,40,Female,Asia-Pacific,Website,Shipped,79.94,74.30000000000001
19689,2025-06-02,4389,57.56,Electronics,Laptop,5,37,Male,N. America,In-Store Pickup,Shipped,40.67,16.89
11837,2025-06-02,3054,142.78,Home Goods,Air Fryer,5,52,Female,Asia-Pacific,Mobile App,Shipped,100.26,42.519999999999996
16267,2025-06-02,4342,173.2,Sports,Yoga Mat,3,50,Female,N. America,Mobile App,Shipped,114.28,58.91999999999999
12698,2025-06-02,2697,113.61,Electronics,Wireless Earbuds,3,20,Male,Asia-Pacific,Mobile App,Shipped,69.65,43.959999999999994
10788,2025-06-02,2042,108.7,Food & Beverage,Gourmet Tea,5,64,Non-Binary,N. America,Website,Shipped,55.25,53.45
19063,2025-06-02,2319,101.93,Books & Media,E-Reader,2,54,Male,Europe,Affiliate,Shipped,71.94,29.99000000000001
14227,2025-06-02,5480,89.12,Apparel,T-Shirt,5,24,Female,N. America,Website,Shipped,63.46,25.660000000000004
15322,2025-06-02,4854,100.2,Electronics,Wireless Earbuds,1,19,Female,Europe,Website,Delivered,70.95,29.25
15794,2025-06-02,3977,106.06,Electronics,Laptop,4,33,Male,N. America,Mobile App,Shipped,72.86,33.2
13816,2025-06-02,2875,87.02,Books & Media,Best-Seller Novel,1,61,Male,N. America,Website,Shipped,57.77,29.249999999999993
19685,2025-06-02,4241,157.23,Apparel,T-Shirt,3,41,Male,N. America,Website,Shipped,102.91,54.31999999999999
12739,2025-06-02,4794,158.16,Home Goods,Candle Set,4,61,Not Specified,N. America,Mobile App,Shipped,104.58,53.58
16067,2025-06-03,4154,177.5,Electronics,Smart Watch,2,23,Female,Europe,Website,Shipped,102.93,74.57
12043,2025-06-03,2329,129.97,Food & Beverage,Coffee Subscription,1,38,Female,Europe,Mobile App,Shipped,65.06,64.91
